Time [s],SCLK,SDI,GPIO2,GPIO3
2.249206360,0,0,1,1
2.251251200,0,0,0,1
2.253294560,0,0,1,1
2.255339480,0,0,0,1
2.257382840,0,0,1,1
2.259428280,0,0,0,1
2.261471200,0,0,1,1
2.263516100,0,0,0,1
2.265559520,0,0,1,1
2.267604360,0,0,0,1
2.269647760,0,0,1,1
2.271692660,0,0,0,1
2.273736240,0,0,1,1
2.275781260,0,0,0,1
2.277824040,0,0,1,1
2.279869720,0,0,0,1
2.281913180,0,0,1,1
2.283957980,0,0,0,1
2.286001260,0,0,1,1
2.288046100,0,0,0,1
2.290089280,0,0,1,1
2.292134140,0,0,0,1
2.294177320,0,0,1,1
2.296222160,0,0,0,1
2.298265340,0,0,1,1
2.300310160,0,0,0,1
2.302353400,0,0,1,1
2.304398940,0,0,0,1
2.306441380,0,0,1,1
2.308486120,0,0,0,1
2.310529420,0,0,1,1
2.312574340,0,0,0,1
2.314617740,0,0,1,1
2.316662480,0,0,0,1
2.318705680,0,0,1,1
2.320750580,0,0,0,1
2.322794200,0,0,1,1
2.324839060,0,0,0,1
2.326882280,0,0,1,1
2.328927000,0,0,0,1
2.330970280,0,0,1,1
2.333015300,0,0,0,1
2.335058780,0,0,1,1
2.337103760,0,0,0,1
2.339147160,0,0,1,1
2.341192440,0,0,0,1
2.343235800,0,0,1,1
2.345280380,0,0,0,1
2.347323540,0,0,1,1
2.349368060,0,0,0,1
2.351411580,0,0,1,1
2.353456380,0,0,0,1
2.355499340,0,0,1,1
2.357544260,0,0,0,1
2.357633080,1,1,0,1
2.357634080,0,0,0,1
2.357635080,1,1,0,1
2.357636080,0,0,0,1
2.357637080,1,1,0,1
2.357638080,0,0,0,1
2.357639080,1,1,0,1
2.357640060,0,0,0,1
2.357641060,1,1,0,1
2.357642060,0,0,0,1
2.357643060,1,1,0,1
2.357644060,0,0,0,1
2.357645060,1,1,0,1
2.357646060,0,0,0,1
2.357647060,1,1,0,1
2.357648060,0,0,0,1
2.357660040,1,1,0,1
2.357661040,0,0,0,1
2.357662020,1,1,0,1
2.357663020,0,0,0,1
2.357664020,1,1,0,1
2.357665020,0,0,0,1
2.357666020,1,1,0,1
2.357667020,0,0,0,1
2.357668020,1,1,0,1
2.357669020,0,0,0,1
2.357670020,1,1,0,1
2.357671020,0,0,0,1
2.357672000,1,1,0,1
2.357673000,0,0,0,1
2.357674000,1,1,0,1
2.357675000,0,0,0,1
2.357699700,1,1,0,1
2.357700700,0,0,0,1
2.357701700,1,1,0,1
2.357702700,0,0,0,1
2.357703700,1,1,0,1
2.357704700,0,0,0,1
2.357705700,1,1,0,1
2.357706700,0,0,0,1
2.357707700,1,1,0,1
2.357708700,0,0,0,1
2.357709700,1,1,0,1
2.357710680,0,0,0,1
2.357711680,1,1,0,1
2.357712680,0,0,0,1
2.357713680,1,1,0,1
2.357714680,0,0,0,1
2.357728160,1,1,0,1
2.357729160,0,0,0,1
2.357730160,1,1,0,1
2.357731140,0,0,0,1
2.357732140,1,1,0,1
2.357733140,0,0,0,1
2.357734140,1,1,0,1
2.357735140,0,0,0,1
2.357736140,1,1,0,1
2.357737140,0,0,0,1
2.357738140,1,1,0,1
2.357739140,0,0,0,1
2.357740140,1,1,0,1
2.357741140,0,0,0,1
2.357742140,1,1,0,1
2.357743120,0,0,0,1
2.358787480,1,1,0,1
2.358788480,0,0,0,1
2.358789480,1,1,0,1
2.358790460,0,0,0,1
2.358791460,1,1,0,1
2.358792460,0,0,0,1
2.358793460,1,1,0,1
2.358794460,0,0,0,1
2.358795460,1,1,0,1
2.358796460,0,0,0,1
2.358797460,1,1,0,1
2.358798460,0,0,0,1
2.358799460,1,1,0,1
2.358800460,0,0,0,1
2.358801460,1,1,0,1
2.358802440,0,0,0,1
2.358814420,1,1,0,1
2.358815420,0,0,0,1
2.358816420,1,1,0,1
2.358817420,0,0,0,1
2.358818420,1,1,0,1
2.358819420,0,0,0,1
2.358820420,1,1,0,1
2.358821420,0,0,0,1
2.358822420,1,1,0,1
2.358823420,0,0,0,1
2.358824400,1,1,0,1
2.358825400,0,0,0,1
2.358826400,1,1,0,1
2.358827400,0,0,0,1
2.358828400,1,1,0,1
2.358829400,0,0,0,1
2.358854100,1,1,0,1
2.358855100,0,0,0,1
2.358856100,1,1,0,1
2.358857100,0,0,0,1
2.358858100,1,1,0,1
2.358859100,0,0,0,1
2.358860100,1,1,0,1
2.358861080,0,0,0,1
2.358862080,1,1,0,1
2.358863080,0,0,0,1
2.358864080,1,1,0,1
2.358865080,0,0,0,1
2.358866080,1,1,0,1
2.358867080,0,0,0,1
2.358868080,1,1,0,1
2.358869080,0,0,0,1
2.358915240,1,1,0,1
2.358916240,0,0,0,1
2.358917240,1,1,0,1
2.358918240,0,0,0,1
2.358919240,1,1,0,1
2.358920240,0,0,0,1
2.358921240,1,1,0,1
2.358922220,0,0,0,1
2.358923220,1,1,0,1
2.358924220,0,0,0,1
2.358925220,1,1,0,1
2.358926220,0,0,0,1
2.358927220,1,1,0,1
2.358928220,0,0,0,1
2.358929220,1,1,0,1
2.358930220,0,0,0,1
2.358942200,1,1,0,1
2.358943200,0,0,0,1
2.358944180,1,1,0,1
2.358945180,0,0,0,1
2.358946180,1,1,0,1
2.358947180,0,0,0,1
2.358948180,1,1,0,1
2.358949180,0,0,0,1
2.358950180,1,1,0,1
2.358951180,0,0,0,1
2.358952180,1,1,0,1
2.358953180,0,0,0,1
2.358954160,1,1,0,1
2.358955160,0,0,0,1
2.358956160,1,1,0,1
2.358957160,0,0,0,1
2.358973380,1,1,0,1
2.358974380,0,0,0,1
2.358975380,1,1,0,1
2.358976380,0,0,0,1
2.358977380,1,1,0,1
2.358978380,0,0,0,1
2.358979380,1,1,0,1
2.358980360,0,0,0,1
2.358981380,1,1,0,1
2.358982360,0,0,0,1
2.358983360,1,1,0,1
2.358984360,0,0,0,1
2.358985360,1,1,0,1
2.358986360,0,0,0,1
2.358987360,1,1,0,1
2.358988360,0,0,0,1
2.359001840,1,1,0,1
2.359002820,0,0,0,1
2.359003840,1,1,0,1
2.359004820,0,0,0,1
2.359005820,1,1,0,1
2.359006820,0,0,0,1
2.359007820,1,1,0,1
2.359008820,0,0,0,1
2.359009820,1,1,0,1
2.359010820,0,0,0,1
2.359011820,1,1,0,1
2.359012800,0,0,0,1
2.359013820,1,1,0,1
2.359014800,0,0,0,1
2.359015800,1,1,0,1
2.359016800,0,0,0,1
2.359056220,1,1,0,1
2.359057220,0,0,0,1
2.359058220,1,1,0,1
2.359059220,0,0,0,1
2.359060220,1,1,0,1
2.359061220,0,0,0,1
2.359062220,1,1,0,1
2.359063220,0,0,0,1
2.359064220,1,1,0,1
2.359065220,0,0,0,1
2.359066200,1,1,0,1
2.359067200,0,0,0,1
2.359068200,1,1,0,1
2.359069200,0,0,0,1
2.359070200,1,1,0,1
2.359071200,0,0,0,1
2.359084680,1,1,0,1
2.359085660,0,0,0,1
2.359086660,1,1,0,1
2.359087660,0,0,0,1
2.359088660,1,1,0,1
2.359089660,0,0,0,1
2.359090660,1,1,0,1
2.359091660,0,0,0,1
2.359092660,1,1,0,1
2.359093660,0,0,0,1
2.359094660,1,1,0,1
2.359095640,0,0,0,1
2.359096640,1,1,0,1
2.359097640,0,0,0,1
2.359098640,1,1,0,1
2.359099640,0,0,0,1
2.359132840,1,1,0,1
2.359133820,0,0,0,1
2.359134820,1,1,0,1
2.359135820,0,0,0,1
2.359136820,1,1,0,1
2.359137820,0,0,0,1
2.359138820,1,1,0,1
2.359139820,0,0,0,1
2.359140820,1,1,0,1
2.359141820,0,0,0,1
2.359142820,1,1,0,1
2.359143800,0,0,0,1
2.359144800,1,1,0,1
2.359145800,0,0,0,1
2.359146800,1,1,0,1
2.359147800,0,0,0,1
2.359159780,1,1,0,1
2.359160780,0,0,0,1
2.359161780,1,1,0,1
2.359162780,0,0,0,1
2.359163760,1,1,0,1
2.359164760,0,0,0,1
2.359165760,1,1,0,1
2.359166760,0,0,0,1
2.359167760,1,1,0,1
2.359168760,0,0,0,1
2.359169760,1,1,0,1
2.359170760,0,0,0,1
2.359171760,1,1,0,1
2.359172760,0,0,0,1
2.359173740,0,1,0,1
2.359173760,1,1,0,1
2.359174760,0,0,0,1
2.359199460,1,1,0,1
2.359200440,0,0,0,1
2.359201440,1,1,0,1
2.359202440,0,0,0,1
2.359203440,1,1,0,1
2.359204440,0,0,0,1
2.359205440,1,1,0,1
2.359206440,0,0,0,1
2.359207440,1,1,0,1
2.359208440,0,0,0,1
2.359209440,1,1,0,1
2.359210420,0,0,0,1
2.359211420,1,1,0,1
2.359212420,0,0,0,1
2.359213420,1,1,0,1
2.359214420,0,0,0,1
2.359237380,1,1,0,1
2.359238380,0,0,0,1
2.359239380,1,1,0,1
2.359240380,0,0,0,1
2.359241380,1,1,0,1
2.359242360,0,0,0,1
2.359243360,1,1,0,1
2.359244360,0,0,0,1
2.359245360,1,1,0,1
2.359246360,0,0,0,1
2.359247360,1,1,0,1
2.359248360,0,0,0,1
2.359249360,1,1,0,1
2.359250360,0,0,0,1
2.359251360,1,1,0,1
2.359252340,0,0,0,1
2.359265820,1,1,0,1
2.359266820,0,0,0,1
2.359267820,1,1,0,1
2.359268820,0,0,0,1
2.359269820,1,1,0,1
2.359270800,0,0,0,1
2.359271800,1,1,0,1
2.359272800,0,0,0,1
2.359273800,1,1,0,1
2.359274800,0,0,0,1
2.359275800,1,1,0,1
2.359276800,0,0,0,1
2.359277800,1,1,0,1
2.359278800,0,0,0,1
2.359279800,1,1,0,1
2.359280800,0,0,0,1
2.359294260,1,1,0,1
2.359295260,0,0,0,1
2.359296260,1,1,0,1
2.359297260,0,0,0,1
2.359298260,1,1,0,1
2.359299260,0,0,0,1
2.359300260,1,1,0,1
2.359301260,0,0,0,1
2.359302260,1,1,0,1
2.359303240,0,0,0,1
2.359304240,1,1,0,1
2.359305240,0,0,0,1
2.359306240,1,1,0,1
2.359307240,0,0,0,1
2.359308240,1,1,0,1
2.359309240,0,0,0,1
2.359322720,1,1,0,1
2.359323720,0,0,0,1
2.359324720,1,1,0,1
2.359325700,0,0,0,1
2.359326700,1,1,0,1
2.359327700,0,0,0,1
2.359328700,1,1,0,1
2.359329700,0,0,0,1
2.359330700,1,1,0,1
2.359331700,0,0,0,1
2.359332700,1,1,0,1
2.359333700,0,0,0,1
2.359334700,1,1,0,1
2.359335680,1,0,0,1
2.359335700,0,0,0,1
2.359336680,1,1,0,1
2.359337680,0,0,0,1
2.359351160,1,1,0,1
2.359352160,0,0,0,1
2.359353160,1,1,0,1
2.359354160,0,0,0,1
2.359355160,1,1,0,1
2.359356140,0,0,0,1
2.359357140,1,1,0,1
2.359358140,0,0,0,1
2.359359140,1,1,0,1
2.359360140,0,0,0,1
2.359361140,1,1,0,1
2.359362140,0,0,0,1
2.359363140,1,1,0,1
2.359364140,0,0,0,1
2.359365140,1,1,0,1
2.359366120,0,0,0,1
2.359379600,1,1,0,1
2.359380600,0,0,0,1
2.359381600,1,1,0,1
2.359382600,0,0,0,1
2.359383600,1,1,0,1
2.359384600,0,0,0,1
2.359385600,1,1,0,1
2.359386580,0,0,0,1
2.359387580,1,1,0,1
2.359388580,0,0,0,1
2.359389580,1,1,0,1
2.359390580,0,0,0,1
2.359391580,1,1,0,1
2.359392580,0,0,0,1
2.359393580,1,1,0,1
2.359394580,0,0,0,1
2.359408060,1,1,0,1
2.359409040,0,0,0,1
2.359410040,1,1,0,1
2.359411040,0,0,0,1
2.359412040,1,1,0,1
2.359413040,0,0,0,1
2.359414040,1,1,0,1
2.359415040,0,0,0,1
2.359416040,1,1,0,1
2.359417040,0,0,0,1
2.359418040,1,1,0,1
2.359419040,0,0,0,1
2.359420040,1,1,0,1
2.359421020,0,0,0,1
2.359422020,1,1,0,1
2.359423020,0,0,0,1
2.359436500,1,1,0,1
2.359437500,0,0,0,1
2.359438500,1,1,0,1
2.359439500,0,0,0,1
2.359440500,1,1,0,1
2.359441500,0,0,0,1
2.359442500,1,1,0,1
2.359443500,0,0,0,1
2.359444500,1,1,0,1
2.359445480,0,0,0,1
2.359446480,1,1,0,1
2.359447480,0,0,0,1
2.359448480,1,1,0,1
2.359449480,0,0,0,1
2.359450480,1,1,0,1
2.359451480,0,0,0,1
2.359464960,1,1,0,1
2.359465940,0,0,0,1
2.359466940,1,1,0,1
2.359467940,0,0,0,1
2.359468940,1,1,0,1
2.359469940,0,0,0,1
2.359470940,1,1,0,1
2.359471940,0,0,0,1
2.359472940,1,1,0,1
2.359473940,0,0,0,1
2.359474940,1,1,0,1
2.359475940,0,0,0,1
2.359476920,1,1,0,1
2.359477920,0,0,0,1
2.359478920,1,1,0,1
2.359479920,0,0,0,1
2.359493400,1,1,0,1
2.359494400,0,0,0,1
2.359495400,1,1,0,1
2.359496400,0,0,0,1
2.359497400,1,1,0,1
2.359498400,0,0,0,1
2.359499400,1,1,0,1
2.359500380,0,0,0,1
2.359501380,1,1,0,1
2.359502380,0,0,0,1
2.359503380,1,1,0,1
2.359504380,0,0,0,1
2.359505380,1,1,0,1
2.359506380,0,0,0,1
2.359507380,1,1,0,1
2.359508380,0,0,0,1
2.359587740,0,0,1,1
2.361632440,0,0,0,1
2.362653620,1,1,0,1
2.362654620,0,0,0,1
2.362655620,1,1,0,1
2.362656620,0,0,0,1
2.362657620,1,1,0,1
2.362658620,0,0,0,1
2.362659620,1,1,0,1
2.362660600,0,0,0,1
2.362661600,1,1,0,1
2.362662600,0,0,0,1
2.362663600,1,1,0,1
2.362664600,0,0,0,1
2.362665600,1,1,0,1
2.362666600,0,0,0,1
2.362667600,1,1,0,1
2.362668600,0,0,0,1
2.362680560,1,1,0,1
2.362681560,0,0,0,1
2.362682560,1,1,0,1
2.362683560,0,0,0,1
2.362684560,1,1,0,1
2.362685560,0,0,0,1
2.362686560,1,1,0,1
2.362687560,0,0,0,1
2.362688560,1,1,0,1
2.362689560,0,0,0,1
2.362690540,1,1,0,1
2.362691540,0,0,0,1
2.362692540,1,1,0,1
2.362693540,0,0,0,1
2.362694540,1,1,0,1
2.362695540,0,0,0,1
2.362720240,1,1,0,1
2.362721240,0,0,0,1
2.362722240,1,1,0,1
2.362723220,1,0,0,1
2.362723240,0,0,0,1
2.362724220,1,1,0,1
2.362725220,0,0,0,1
2.362726220,1,1,0,1
2.362727220,0,0,0,1
2.362728220,1,1,0,1
2.362729220,0,0,0,1
2.362730220,1,1,0,1
2.362731220,0,0,0,1
2.362732220,1,1,0,1
2.362733220,0,0,0,1
2.362734200,0,1,0,1
2.362734220,1,1,0,1
2.362735200,0,0,0,1
2.362760160,1,1,0,1
2.362761160,0,0,0,1
2.362762160,1,1,0,1
2.362763140,0,0,0,1
2.362764140,1,1,0,1
2.362765140,0,0,0,1
2.362766140,1,1,0,1
2.362767140,0,0,0,1
2.362768140,1,1,0,1
2.362769140,0,0,0,1
2.362770140,1,1,0,1
2.362771140,0,0,0,1
2.362772140,1,1,0,1
2.362773140,0,0,0,1
2.362774140,1,1,0,1
2.362775120,0,0,0,1
2.362787100,1,1,0,1
2.362788100,0,0,0,1
2.362789100,1,1,0,1
2.362790100,0,0,0,1
2.362791100,1,1,0,1
2.362792100,0,0,0,1
2.362793100,1,1,0,1
2.362794100,0,0,0,1
2.362795080,1,1,0,1
2.362796080,0,0,0,1
2.362797080,1,1,0,1
2.362798080,0,0,0,1
2.362799080,1,1,0,1
2.362800080,0,0,0,1
2.362801080,1,1,0,1
2.362802080,0,0,0,1
2.362839260,1,1,0,1
2.362840240,0,0,0,1
2.362841240,1,1,0,1
2.362842240,0,0,0,1
2.362843240,1,1,0,1
2.362844240,0,0,0,1
2.362845240,1,1,0,1
2.362846240,0,0,0,1
2.362847240,1,1,0,1
2.362848220,0,0,0,1
2.362849220,1,1,0,1
2.362850220,0,0,0,1
2.362851220,1,1,0,1
2.362852220,0,0,0,1
2.362853220,1,1,0,1
2.362854220,0,0,0,1
2.362867680,0,1,0,1
2.362867700,1,1,0,1
2.362868680,0,0,0,1
2.362869680,1,1,0,1
2.362870680,0,0,0,1
2.362871680,1,1,0,1
2.362872680,0,0,0,1
2.362873680,1,1,0,1
2.362874680,0,0,0,1
2.362875680,1,1,0,1
2.362876660,0,0,0,1
2.362877680,1,1,0,1
2.362878660,0,0,0,1
2.362879660,1,1,0,1
2.362880660,0,0,0,1
2.362881660,1,1,0,1
2.362882660,0,0,0,1
2.362922080,1,1,0,1
2.362923080,0,0,0,1
2.362924080,1,1,0,1
2.362925080,0,0,0,1
2.362926080,1,1,0,1
2.362927060,0,0,0,1
2.362928060,1,1,0,1
2.362929060,0,0,0,1
2.362930060,1,1,0,1
2.362931060,0,0,0,1
2.362932060,1,1,0,1
2.362933060,0,0,0,1
2.362934060,1,1,0,1
2.362935060,0,0,0,1
2.362936060,1,1,0,1
2.362937040,0,0,0,1
2.362950520,1,1,0,1
2.362951520,0,0,0,1
2.362952520,1,1,0,1
2.362953520,0,0,0,1
2.362954520,1,1,0,1
2.362955520,0,0,0,1
2.362956520,1,1,0,1
2.362957500,0,0,0,1
2.362958500,1,1,0,1
2.362959500,0,0,0,1
2.362960500,1,1,0,1
2.362961500,0,0,0,1
2.362962500,1,1,0,1
2.362963500,0,0,0,1
2.362964500,1,1,0,1
2.362965500,0,0,0,1
2.362998680,1,1,0,1
2.362999680,0,0,0,1
2.363000680,1,1,0,1
2.363001680,0,0,0,1
2.363002680,1,1,0,1
2.363003680,0,0,0,1
2.363004680,1,1,0,1
2.363005660,0,0,0,1
2.363006660,1,1,0,1
2.363007660,0,0,0,1
2.363008660,1,1,0,1
2.363009660,0,0,0,1
2.363010660,1,1,0,1
2.363011660,0,0,0,1
2.363012660,1,1,0,1
2.363013660,0,0,0,1
2.363025620,1,1,0,1
2.363026620,0,0,0,1
2.363027620,1,1,0,1
2.363028620,0,0,0,1
2.363029620,1,1,0,1
2.363030620,0,0,0,1
2.363031620,1,1,0,1
2.363032620,0,0,0,1
2.363033600,1,1,0,1
2.363034620,0,0,0,1
2.363035600,1,1,0,1
2.363036600,0,0,0,1
2.363037600,1,1,0,1
2.363038600,0,0,0,1
2.363039600,1,1,0,1
2.363040600,0,0,0,1
2.363065300,1,1,0,1
2.363066300,0,0,0,1
2.363067300,1,1,0,1
2.363068300,0,0,0,1
2.363069300,1,1,0,1
2.363070280,0,0,0,1
2.363071280,1,1,0,1
2.363072280,0,0,0,1
2.363073280,1,1,0,1
2.363074280,0,0,0,1
2.363075280,1,1,0,1
2.363076280,0,0,0,1
2.363077280,1,1,0,1
2.363078280,0,0,0,1
2.363079260,1,1,0,1
2.363080260,0,0,0,1
2.363093740,1,1,0,1
2.363094740,0,0,0,1
2.363095740,1,1,0,1
2.363096740,0,0,0,1
2.363097740,1,1,0,1
2.363098720,0,0,0,1
2.363099720,1,1,0,1
2.363100720,0,0,0,1
2.363101720,1,1,0,1
2.363102720,0,0,0,1
2.363103720,1,1,0,1
2.363104720,0,0,0,1
2.363105720,1,1,0,1
2.363106720,0,0,0,1
2.363107700,1,1,0,1
2.363108700,0,0,0,1
2.363122180,1,1,0,1
2.363123180,0,0,0,1
2.363124180,1,1,0,1
2.363125180,0,0,0,1
2.363126180,1,1,0,1
2.363127160,0,0,0,1
2.363128160,1,1,0,1
2.363129160,0,0,0,1
2.363130160,1,1,0,1
2.363131160,0,0,0,1
2.363132160,1,1,0,1
2.363133160,0,0,0,1
2.363134160,1,1,0,1
2.363135160,0,0,0,1
2.363136140,1,1,0,1
2.363137140,0,0,0,1
2.363171840,1,1,0,1
2.363172820,0,0,0,1
2.363173820,1,1,0,1
2.363174820,0,0,0,1
2.363175820,1,1,0,1
2.363176820,0,0,0,1
2.363177820,1,1,0,1
2.363178820,0,0,0,1
2.363179820,1,1,0,1
2.363180820,0,0,0,1
2.363181820,1,1,0,1
2.363182800,0,0,0,1
2.363183800,1,1,0,1
2.363184800,0,0,0,1
2.363185800,1,1,0,1
2.363186800,0,0,0,1
2.363200280,1,1,0,1
2.363201280,0,0,0,1
2.363202280,1,1,0,1
2.363203260,1,0,0,1
2.363203280,0,0,0,1
2.363204260,1,1,0,1
2.363205260,0,0,0,1
2.363206260,1,1,0,1
2.363207260,0,0,0,1
2.363208260,1,1,0,1
2.363209260,0,0,0,1
2.363210260,1,1,0,1
2.363211260,0,0,0,1
2.363212260,1,1,0,1
2.363213260,0,0,0,1
2.363214240,0,1,0,1
2.363214260,1,1,0,1
2.363215240,0,0,0,1
2.363228720,1,1,0,1
2.363229720,0,0,0,1
2.363230720,1,1,0,1
2.363231720,0,0,0,1
2.363232720,1,1,0,1
2.363233720,0,0,0,1
2.363234700,1,1,0,1
2.363235700,0,0,0,1
2.363236700,1,1,0,1
2.363237700,0,0,0,1
2.363238700,1,1,0,1
2.363239700,0,0,0,1
2.363240700,1,1,0,1
2.363241700,0,0,0,1
2.363242700,1,1,0,1
2.363243680,0,0,0,1
2.363257160,1,1,0,1
2.363258160,0,0,0,1
2.363259160,1,1,0,1
2.363260160,0,0,0,1
2.363261160,1,1,0,1
2.363262160,0,0,0,1
2.363263160,1,1,0,1
2.363264140,0,0,0,1
2.363265140,1,1,0,1
2.363266140,0,0,0,1
2.363267140,1,1,0,1
2.363268140,0,0,0,1
2.363269140,1,1,0,1
2.363270140,0,0,0,1
2.363271140,1,1,0,1
2.363272140,0,0,0,1
2.363285600,1,1,0,1
2.363286600,0,0,0,1
2.363287600,1,1,0,1
2.363288600,0,0,0,1
2.363289600,1,1,0,1
2.363290600,0,0,0,1
2.363291600,1,1,0,1
2.363292600,0,0,0,1
2.363293600,1,1,0,1
2.363294580,0,0,0,1
2.363295580,1,1,0,1
2.363296580,0,0,0,1
2.363297580,1,1,0,1
2.363298580,0,0,0,1
2.363299580,1,1,0,1
2.363300580,0,0,0,1
2.363314060,1,1,0,1
2.363315040,0,0,0,1
2.363316040,1,1,0,1
2.363317040,0,0,0,1
2.363318040,1,1,0,1
2.363319040,0,0,0,1
2.363320040,1,1,0,1
2.363321040,0,0,0,1
2.363322040,1,1,0,1
2.363323040,0,0,0,1
2.363324040,1,1,0,1
2.363325020,0,0,0,1
2.363326020,1,1,0,1
2.363327020,0,0,0,1
2.363328020,1,1,0,1
2.363329020,0,0,0,1
2.363342500,1,1,0,1
2.363343500,0,0,0,1
2.363344500,1,1,0,1
2.363345480,1,0,0,1
2.363345500,0,0,0,1
2.363346480,0,1,0,1
2.363346500,1,1,0,1
2.363347480,0,0,0,1
2.363348480,1,1,0,1
2.363349480,0,0,0,1
2.363350480,1,1,0,1
2.363351480,0,0,0,1
2.363352480,1,1,0,1
2.363353480,0,0,0,1
2.363354480,1,1,0,1
2.363355480,0,0,0,1
2.363356460,1,1,0,1
2.363357460,0,0,0,1
2.363370940,1,1,0,1
2.363371940,0,0,0,1
2.363372940,1,1,0,1
2.363373940,0,0,0,1
2.363374940,1,1,0,1
2.363375920,0,0,0,1
2.363376920,1,1,0,1
2.363377920,0,0,0,1
2.363378920,1,1,0,1
2.363379920,0,0,0,1
2.363380920,1,1,0,1
2.363381920,0,0,0,1
2.363382920,1,1,0,1
2.363383920,0,0,0,1
2.363384920,1,1,0,1
2.363385900,0,0,0,1
2.363675600,0,0,1,1
2.365720240,0,0,0,1
2.367763720,0,0,1,1
2.369808300,0,0,0,1
2.371852020,0,0,1,1
2.373896760,0,0,0,1
2.375940000,0,0,1,1
2.377984780,0,0,0,1
2.380028080,0,0,1,1
2.382073140,0,0,0,1
2.384116060,0,0,1,1
2.386160740,0,0,0,1
2.388204320,0,0,1,1
2.390248820,0,0,0,1
2.392292020,0,0,1,1
2.394336120,0,0,0,1
2.396380060,0,0,1,1
2.398425120,0,0,0,1
2.400468700,0,0,1,1
2.402513540,0,0,0,1
2.404556800,0,0,1,1
2.406601800,0,0,0,1
2.408645080,0,0,1,1
2.410689960,0,0,0,1
2.412733700,0,0,1,1
2.414778380,0,0,0,1
2.416821640,0,0,1,1
2.418866420,0,0,0,1
2.420909700,0,0,1,1
2.422954560,0,0,0,1
2.424997980,0,0,1,1
2.427043100,0,0,0,1
2.429086120,0,0,1,1
2.431131040,0,0,0,1
2.433174640,0,0,1,1
2.435219220,0,0,0,1
2.437262520,0,0,1,1
2.439306580,0,0,0,1
2.441350980,0,0,1,1
2.443395560,0,0,0,1
2.445438700,0,0,1,1
2.447483720,0,0,0,1
2.449526740,0,0,1,1
2.451571620,0,0,0,1
2.453614940,0,0,1,1
2.455659700,0,0,0,1
2.457704040,0,0,1,1
2.459747860,0,0,0,1
2.461791380,0,0,1,1
2.463836360,0,0,0,1
2.465879660,0,0,1,1
2.467924560,0,0,0,1
2.469967800,0,0,1,1
2.472012660,0,0,0,1
2.474056080,0,0,1,1
2.476100520,0,0,0,1
2.478143680,0,0,1,1
2.480188480,0,0,0,1
2.482231880,0,0,1,1
2.484276780,0,0,0,1
2.486320300,0,0,1,1
2.488365300,0,0,0,1
2.490408720,0,0,1,1
2.492453600,0,0,0,1
2.494496960,0,0,1,1
2.496541940,0,0,0,1
2.498585360,0,0,1,1
2.500630100,0,0,0,1
2.502673620,0,0,1,1
2.504718300,0,0,0,1
2.506761680,0,0,1,1
2.508806520,0,0,0,1
2.510849780,0,0,1,1
2.512894560,0,0,0,1
2.514937980,0,0,1,1
2.516982920,0,0,0,1
2.519026280,0,0,1,1
2.521071140,0,0,0,1
2.523114740,0,0,1,1
2.525159380,0,0,0,1
2.527202860,0,0,1,1
2.529247760,0,0,0,1
2.531291060,0,0,1,1
2.533335780,0,0,0,1
2.535379080,0,0,1,1
2.537424060,0,0,0,1
2.539467540,0,0,1,1
2.541512640,0,0,0,1
2.543555800,0,0,1,1
2.545600740,0,0,0,1
2.547645060,0,0,1,1
2.549689220,0,0,0,1
2.551732520,0,0,1,1
2.553777840,0,0,0,1
2.555821140,0,0,1,1
2.557866180,0,0,0,1
2.559909780,0,0,1,1
2.561954480,0,0,0,1
2.563997880,0,0,1,1
2.566042820,0,0,0,1
2.568086020,0,0,1,1
2.570130680,0,0,0,1
2.572173920,0,0,1,1
2.574218660,0,0,0,1
2.576262040,0,0,1,1
2.578307080,0,0,0,1
2.580350100,0,0,1,1
2.582394900,0,0,0,1
2.584438680,0,0,1,1
2.586483340,0,0,0,1
2.588526720,0,0,1,1
2.590571720,0,0,0,1
2.592615360,0,0,1,1
2.594660340,0,0,0,1
2.596703740,0,0,1,1
2.598748760,0,0,0,1
2.600792260,0,0,1,1
2.602837300,0,0,0,1
2.604880900,0,0,1,1
2.606925860,0,0,0,1
2.608969280,0,0,1,1
2.611014260,0,0,0,1
2.613057740,0,0,1,1
2.615102880,0,0,0,1
2.617146380,0,0,1,1
2.619191240,0,0,0,1
2.621234900,0,0,1,1
2.623279360,0,0,0,1
2.625322700,0,0,1,1
2.627367820,0,0,0,1
2.629410820,0,0,1,1
2.631455580,0,0,0,1
2.633499100,0,0,1,1
2.635543620,0,0,0,1
2.637587120,0,0,1,1
2.639631720,0,0,0,1
2.641675020,0,0,1,1
2.643719820,0,0,0,1
2.645763300,0,0,1,1
2.647807860,0,0,0,1
2.649851260,0,0,1,1
2.651896080,0,0,0,1
2.653939520,0,0,1,1
2.655984440,0,0,0,1
2.658028060,0,0,1,1
2.660072640,0,0,0,1
2.662116020,0,0,1,1
2.664160920,0,0,0,1
2.666204580,0,0,1,1
2.668249220,0,0,0,1
2.670292700,0,0,1,1
2.672337940,0,0,0,1
2.674381120,0,0,1,1
2.676426140,0,0,0,1
2.678469620,0,0,1,1
2.680514500,0,0,0,1
2.682558240,0,0,1,1
2.684603320,0,0,0,1
2.686646440,0,0,1,1
2.688691500,0,0,0,1
2.690735040,0,0,1,1
2.692780040,0,0,0,1
2.694823680,0,0,1,1
2.696868320,0,0,0,1
2.698911580,0,0,1,1
